Q969X2	ST6GALNAC6
Q9NQX4	MYO5C
Q6T4R5	NHS
Q00325	SLC25A3
O95461	LARGE1
Q9Y3E5	PTRH2
O15049	N4BP3
Q13131	PRKAA1
P26378	ELAVL4
P51795	CLCN5
Q6KF10	GDF6
Q8NFT6	DBF4B
O75326	SEMA7A
Q5FWF6	ZNF789
Q9BQY4	RHOXF2
Q8IYL9	GPR65
Q9P2G3	KLHL14
Q9UBS3	DNAJB9
P01374	LTA
Q9Y574	ASB4
Q9H490	PIGU
Q6PJ21	SPSB3
Q9Y5L2	HILPDA
Q9GZU8	PSME3IP1
Q8NGK2	OR52B4
Q06547	GABPB1
P35212	GJA4
P04035	HMGCR
Q8IZ41	RASEF
Q7RTV2	GSTA5
P43119	PTGIR
Q5JPH6	EARS2
Q96DN6	MBD6
Q9HB58	SP110
Q53FE4	C4orf17
P11678	EPX
O15372	EIF3H
Q9BUM1	G6PC3
Q2UY09	COL28A1
Q9BU64	CENPO
Q9H4L4	SENP3
Q96NX9	DACH2
Q9NZQ3	NCKIPSD
Q8IWD5	MFSD6L
O00584	RNASET2
O95198	KLHL2
Q9BZG2	ACP4
P35219	CA8
Q05925	EN1
Q14690	PDCD11
Q30KQ1	DEFB133
O14746	TERT
Q13356	PPIL2
Q00597	FANCC
Q8TBG9	SYNPR
Q13488	TCIRG1
Q7L8A9	VASH1
Q9NTN3	SLC35D1
Q2TAA5	ALG11
Q6ZW76	ANKS3
A0A599	TRBV5-6
Q14982	OPCML
Q96LA9	MRGPRX4
P0DUB6	AMY1A
P28749	RBL1
Q5T3F8	TMEM63B
Q8TAZ6	CMTM2
Q9H0P0	NT5C3A
P29320	EPHA3
Q9Y2E6	DTX4
P46695	IER3
P31150	GDI1
P20671	H2AC7
P08047	SP1
Q86U38	NOP9
Q8IXV7	KLHDC8B
Q96HE8	TMEM80
P17302	GJA1
Q8WWI1	LMO7
Q96T55	KCNK16
A6NI15	MSGN1
P0CG13	CHTF8
Q99674	CGREF1
Q9NYV6	RRN3
Q9UBF9	MYOT
Q96A26	FAM162A
P18850	ATF6
Q9GZR2	REXO4
Q6PF06	TRMT10B
Q6UXK2	ISLR2
P34981	TRHR
Q96M96	FGD4
P14780	MMP9
Q96A29	SLC35C1
Q8IVH2	FOXP4
Q3MIT2	PUS10
Q96HU8	DIRAS2
Q9NS82	SLC7A10
Q9BRZ2	TRIM56
Q8N5L8	RPP25L
Q9UBQ7	GRHPR
Q14602	ID2B
Q6ZUT3	FRMD7
Q15853	USF2
Q5W0B7	TMEM236
O60487	MPZL2
O75177	SS18L1
Q8IZA0	KIAA0319L
Q92826	HOXB13
Q6UXB8	PI16
Q99969	RARRES2
O15520	FGF10
Q8TC17	GRAPL
Q969I6	SLC38A4
Q9UJJ9	GNPTG
Q9Y2H9	MAST1
Q9BY14	TEX101
Q9GZR5	ELOVL4
Q8IVE3	PLEKHH2
Q8N431	RASGEF1C
Q5H9I0	TFDP3
P22314	UBA1
Q12965	MYO1E
Q9BWT7	CARD10
O95870	ABHD16A
Q5T9G4	ARMC12
Q9H244	P2RY12
Q5HYL7	TMEM196
Q9P121	NTM
Q6ZT89	SLC25A48
P52333	JAK3
P55771	PAX9
Q99807	COQ7
Q9NU02	ANKEF1
Q969L2	MAL2
Q8TE59	ADAMTS19
Q02161	RHD
Q8IWF9	CCDC83
Q6P1L6	ZNF343
Q9BT92	TCHP
P60852	ZP1
Q8N6G6	ADAMTSL1
Q9UKP3	ITGB1BP2
Q8TDI0	CHD5
Q9ULZ3	PYCARD
P50552	VASP
P10144	GZMB
P78406	RAE1
P50402	EMD
P49685	GPR15
P53673	CRYBA4
P46092	CCR10
Q14651	PLS1
Q9NZK7	PLA2G2E
A0A0B4J1T7	LY6G6E
Q9BYE7	PCGF6
Q96EK7	FAM120B
Q9NQH7	XPNPEP3
O60449	LY75
P16070	CD44
Q14139	UBE4A
Q9P2N7	KLHL13
Q14641	INSL4
Q49B96	COX19
P08833	IGFBP1
Q53GS7	GLE1
Q9BZK3	NACA4P
Q8NES8	DEFB124
P13598	ICAM2
Q6UWK7	GPR15LG
Q9UER7	DAXX
Q0PNE2	ELP6
Q4G0J3	LARP7
Q6DN72	FCRL6
Q14159	SPIDR
P32242	OTX1
Q96NY9	MUS81
P0DQW1	SMIM46
Q9H6E4	CCDC134
Q86Y82	STX12
Q8NGB9	OR4F6
C9JSJ3	MEIOSIN
Q8NFX7	STXBP6
Q86WS5	TMPRSS12
A0A087X0M5	TRBV18
Q9Y5I0	PCDHA13
Q9Y2H2	INPP5F
P14678	SNRPB
P31939	ATIC
Q8NGY3	OR6K3
O76031	CLPX
P67870	CSNK2B
Q9H511	KLHL31
O15481	MAGEB4
O43151	TET3
P27105	STOM
P0DKB6	MPC1L
O00566	MPHOSPH10
O43681	GET3
Q16445	GABRA6
A0A0C4DH30	IGHV3-16
Q9Y2D2	SLC35A3
Q9H342	OR51J1
P15882	CHN1
O95971	CD160
Q9UK05	GDF2
P22352	GPX3
P54756	EPHA5
Q92974	ARHGEF2
Q16394	EXT1
Q9H6D7	HAUS4
Q9NQZ3	DAZ1
Q4L235	AASDH
P57076	CFAP298
Q9UPW6	SATB2
Q96EG1	ARSG
Q9NS85	CA10
Q8N957	ANKFN1
Q6Q788	APOA5
Q96LU7	MYRFL
Q96K17	BTF3L4
P18146	EGR1
Q7L1I2	SV2B
Q9UNK0	STX8
Q86WG5	SBF2
P08473	MME
Q7L2K0	TEDC2
Q96MX6	DNAAF10
P42898	MTHFR
Q96AP7	ESAM
P08253	MMP2
P0CJ68	MTRNR2L1
O00622	CCN1
Q8WW12	PCNP
Q6ZVK8	NUDT18
Q8N1A0	KRT222
Q9NY74	ETAA1
Q7Z739	YTHDF3
Q15051	IQCB1
O75417	POLQ
P01601	IGKV1D-16
Q96S06	LMF1
Q9Y2R0	COA3
Q9C0K1	SLC39A8
Q96SF7	TBX15
Q86UP2	KTN1
Q8TD23	ZNF675
Q7Z2X7	PAGE2
Q9HCU9	BRMS1
P30046	DDT
Q5T5A8	LCE3C
O14917	PCDH17
O75019	LILRA1
O75973	C1QL1
Q14691	GINS1
Q8NDV7	TNRC6A
Q8NFH4	NUP37
A0A3B3IU46	RAMACL
Q6NSI8	SANBR
Q92844	TANK
Q8NG83	OR2M3
Q05469	LIPE
Q8NE65	ZNF738
P07438	MT1B
Q9NR55	BATF3
Q13418	ILK
A0A0U1RQE8	GLYATL1B
P31391	SSTR4
Q96FL9	GALNT14
Q5BKT4	ALG10
Q9UBP4	DKK3
Q2M1V0	ISX
Q16587	ZNF74
P60568	IL2
P51164	ATP4B
Q9H112	CST11
Q96K12	FAR2
Q9NZW5	PALS2
P16435	POR
P14621	ACYP2
O14543	SOCS3
P68104	EEF1A1
Q6ZNA5	FRRS1
Q8NCM8	DYNC2H1
Q9HBX8	LGR6
P40227	CCT6A
P04798	CYP1A1
O95995	GAS8
P51686	CCR9
Q8NGZ0	OR2AJ1
Q6DD87	ZNF787
Q9BU76	MMTAG2
P14384	CPM
Q9Y3Y2	CHTOP
Q8N4B4	FBXO39
P05230	FGF1
Q92629	SGCD
Q92841	DDX17
O75140	DEPDC5
O95905	ECD
P15421	GYPE
O75356	ENTPD5
P49765	VEGFB
Q00889	PSG6
Q9NS56	TOPORS
Q9NVU0	POLR3E
P01160	NPPA
Q8NE79	BVES
Q14623	IHH
Q15722	LTB4R
Q9HA38	ZMAT3
Q8N1A6	C4orf33
Q15811	ITSN1
Q8TE68	EPS8L1
Q9UHY1	NRBP1
P17029	ZKSCAN1
Q8TA94	ZNF563
Q6NT55	CYP4F22
Q7RTY5	PRSS48
Q9C0F3	ZNF436
Q15043	SLC39A14
Q5TD94	RSPH4A
Q99666	RGPD5
Q99666	RGPD6
Q7Z5Y7	KCTD20
P31274	HOXC9
Q9NPA0	EMC7
P43155	CRAT
O43364	HOXA2
Q7KZN9	COX15
Q9Y285	FARSA
Q13950	RUNX2
P01130	LDLR
A8MUK1	USP17L5
Q2WGJ6	KLHL38
P62241	RPS8
Q8NGJ1	OR4D6
Q8IWU2	LMTK2
Q9Y5X2	SNX8
Q53RD9	FBLN7
Q8NEM2	SHCBP1
Q6P1N0	CC2D1A
A8MWD9	SNRPGP15
P26006	ITGA3
Q8IW92	GLB1L2
O75752	B3GALNT1
Q8N0Y7	PGAM4
Q8NCC5	SLC37A3
O14787	TNPO2
Q8IWB7	WDFY1
Q9H4B0	OSGEPL1
Q6UVY6	MOXD1
Q8TEA7	TBCK
P02671	FGA
Q6ZN55	ZNF574
P06239	LCK
Q8WV60	PTCD2
P10721	KIT
Q7Z7A1	CNTRL
P12694	BCKDHA
Q07866	KLC1
P29508	SERPINB3
Q86W92	PPFIBP1
Q96Q40	CDK15
Q5BVD1	TTMP
Q9UBK2	PPARGC1A
Q7RTS5	OTOP3
Q9BPW4	APOL4
A6NFD8	HELT
Q9HC36	MRM3
Q9HAH1	ZNF556
Q8WVF2	UCMA
O75081	CBFA2T3
P83111	LACTB
Q9UQ88	CDK11A
Q06730	ZNF33A
Q9NWH7	SPATA6
Q5U5R9	HECTD2
Q2VPB7	AP5B1
Q8N4S7	PAQR4
Q8N9R8	SCAI
Q9Y5G8	PCDHGA5
Q6ZWE6	PLEKHM3
P12429	ANXA3
Q96K80	ZC3H10
Q8NGH6	OR52L2P
Q9Y6H8	GJA3
Q3KNV8	PCGF3
P59646	FXYD4
Q8N4S0	CCDC82
Q6L8H1	KRTAP5-4
Q9UH90	FBXO40
O95503	CBX6
A6NDB9	PALM3
O94823	ATP10B
P10072	ZNF875
Q9Y662	HS3ST3B1
Q9NVE7	PANK4
P57730	CARD18
Q9C0I9	LRRC27
P47736	RAP1GAP
Q9NQ94	A1CF
Q9HAU4	SMURF2
P47211	GALR1
P23526	AHCY
P04259	KRT6B
P00973	OAS1
P06396	GSN
Q96KT7	SLC35G5
Q9HA47	UCK1
P59074	CHMP4BP1
O75751	SLC22A3
O95379	TNFAIP8
Q8TAE8	GADD45GIP1
Q9NPH5	NOX4
Q86WD7	SERPINA9
Q8NCL4	GALNT6
O95522	PRAMEF12
O75438	NDUFB1
P54274	TERF1
Q16769	QPCT
A0A1W2PQJ5	SSU72L3
O43310	CTIF
P50461	CSRP3
Q8IWL1	SFTPA2
Q9Y5E1	PCDHB9
Q8WZ64	ARAP2
Q969W9	PMEPA1
Q4J6C6	PREPL
Q58EX2	SDK2
P38936	CDKN1A
P54278	PMS2
Q401N2	ZACN
Q8ND61	C3orf20
Q14574	DSC3
Q2M1P5	KIF7
Q8TAT6	NPLOC4
P0DSN6	TAS2R33
O15446	POLR1G
Q8NI36	WDR36
Q9H173	SIL1
Q9NTQ9	GJB4
Q8IUF8	RIOX2
A6NDL8	OR6C68
A0A075B6T7	TRAV6
A0JP26	POTEB3
Q9BRA0	NAA38
P0DJD7	PGA4
O75023	LILRB5
Q9NV06	DCAF13
P09669	COX6C
P10826	RARB
Q53RT3	ASPRV1
Q9NX01	TXNL4B
Q9Y5W5	WIF1
Q9BPX5	ARPC5L
A0A0C4DH25	IGKV3D-20
Q69YL0	NCBP2AS2
P47944	MT4
Q86WW8	COA5
Q7Z392	TRAPPC11
Q9H7Z3	NRDE2
Q99801	NKX3-1
Q2VPA4	CR1L
P54098	POLG
P0DME0	SETSIP
Q9NRD5	PICK1
P01814	IGHV2-70
Q9NRQ2	PLSCR4
Q86UY8	NT5DC3
Q6PIU2	NCEH1
A0A075B7D8	IGHV3OR15-7
Q99595	TIMM17A
Q6ZMS7	ZNF783
Q96PL2	TECTB
Q06033	ITIH3
Q13753	LAMC2
P09001	MRPL3
P05937	CALB1
P42261	GRIA1
P27469	G0S2
Q8TC12	RDH11
A8K0Z3	WASHC1
Q96T51	RUFY1
P29728	OAS2
Q6V9R5	ZNF562
O75925	PIAS1
Q9UBY5	LPAR3
Q8WVR3	TRAPPC14
Q06330	RBPJ
Q8N807	PDILT
Q86V71	ZNF429
Q9H5L6	THAP9
Q52M93	ZNF585B
Q86VQ0	LCA5
Q9HAT2	SIAE
Q9NV96	TMEM30A
Q53G44	IFI44L
Q9UGC7	MTRF1L
Q8NB14	USP38
Q5T0T0	MARCHF8
Q96JB8	MPP4
Q13480	GAB1
Q6PRD7	CEMP1
Q9UBD6	RHCG
Q5TEA6	SEL1L2
Q13183	SLC13A2
Q6ZTR5	CFAP47
O14733	MAP2K7
P25116	F2R
Q9P2J8	ZNF624
Q9BQ89	FAM110A
Q8NG92	OR13H1
Q07955	SRSF1
O00168	FXYD1
P18577	RHCE
Q9BYV2	TRIM54
P15529	CD46
Q9BUL9	RPP25
Q8N350	CBARP
Q14344	GNA13
Q9UKI2	CDC42EP3
Q2NKQ1	SGSM1
P21802	FGFR2
Q8WVC6	DCAKD
Q684P5	RAP1GAP2
Q8TCJ0	FBXO25
A8MTL9	HMSD
Q96BK5	PINX1
Q96KA5	CLPTM1L
Q70HW3	SLC25A26
Q9BQ15	NABP2
Q9BTM9	URM1
Q9Y5J3	HEY1
Q86XT9	TMEM219
Q8NGS2	OR1J2
O43414	ERI3
O76002	OR2J2
Q17R98	ZNF827
Q5T4B2	CERCAM
Q8NAN2	MIGA1
Q9C0H6	KLHL4
Q53GA4	PHLDA2
Q86UC2	RSPH3
Q9NWW5	CLN6
A0A0A0MS15	IGHV3-49
Q9BRL6	SRSF8
Q9UNK4	PLA2G2D
Q8TBF4	ZCRB1
Q14498	RBM39
P08567	PLEK
Q5T700	LDLRAD1
O75122	CLASP2
P60002	ELOF1
P05187	ALPP
Q9Y272	RASD1
Q96QI5	HS3ST6
P16234	PDGFRA
P78524	DENND2B
Q08AE8	SPIRE1
A4D1E9	GTPBP10
P47898	HTR5A
Q12857	NFIA
Q6UW49	SPESP1
Q8NCR9	CLRN3
Q9HA72	CALHM2
Q96PC5	MIA2
O60832	DKC1
Q9NTX5	ECHDC1
A0A0G2JPB7	BTNL2
Q02962	PAX2
Q9UC07	ZNF69
A2RRD8	ZNF320
Q9H159	CDH19
Q15742	NAB2
Q9UN30	SCML1
Q9C086	INO80B
Q9NRE1	MMP26
Q0IIM8	TBC1D8B
P51575	P2RX1
P17038	ZNF43
Q8NH85	OR8U3
P53816	PLAAT3
Q9NQ75	CASS4
P14324	FDPS
Q6P050	FBXL22
A5D8T8	CLEC18A
Q6W5P4	NPSR1
Q86WB7	UNC93A
O15255	RTL8C
Q5RHP9	ERICH3
Q9NSB2	KRT84
A0A1B0GVX0	LITAFD
O94972	TRIM37
A0A1W2PQ64	SSU72L5
Q6ZSJ9	SHISA6
Q9H095	IQCG
A0A087WXS9	TBC1D3I
Q8NHB1	OR2V1
Q9UHE5	NAT8
Q5T3J3	LRIF1
Q86UR1	NOXA1
Q14689	DIP2A
Q8N6T3	ARFGAP1
P19835	CEL
Q93045	STMN2
A0A1W2PQ09	TAF11L11
O00635	TRIM38
Q14123	PDE1C
P00747	PLG
Q8NG04	SLC26A10P
Q5XKE5	KRT79
O60704	TPST2
P46782	RPS5
Q9NUN5	LMBRD1
Q9UHN6	CEMIP2
Q7L5A3	ATOSB
Q9NS39	ADARB2
Q9P2S2	NRXN2
O75351	VPS4B
O43711	TLX3
O60779	SLC19A2
P0C2L3	FAM163B
Q07817	BCL2L1
Q92835	INPP5D
Q9HBE4	IL21
A0A075B6N4	TRBV25-1
P62508	ESRRG
Q6IA17	SIGIRR
Q719I0	AHSA2P
P16520	GNB3
Q8IYJ1	CPNE9
A6NJT0	UNCX
O95817	BAG3
Q92888	ARHGEF1
P49675	STAR
Q15022	SUZ12
Q96FA3	PELI1
P10109	FDX1
P0CJ78	ZNF865
Q6UXB1	IGFL3
Q93077	H2AC6
Q02108	GUCY1A1
Q96EX3	DYNC2I2
P01599	IGKV1-17
Q92583	CCL17
Q9UH03	SEPTIN3
Q09470	KCNA1
O00330	PDHX
P10451	SPP1
P15336	ATF2
Q96KX2	CAPZA3
P08235	NR3C2
Q8WWB7	GLMP
Q9NRY5	FAM114A2
Q06055	ATP5MC2
Q8N8B7	TCEANC
P59666	DEFA3
P10253	GAA
Q15726	KISS1
Q58G82	SYT14P1
P50395	GDI2
Q86W10	CYP4Z1
Q8TDI7	TMC2
Q9HBL0	TNS1
Q9BY15	ADGRE3
Q9P2J9	PDP2
Q9UJX3	ANAPC7
O14931	NCR3
Q5JPF3	ANKRD36C
Q92902	HPS1
P24941	CDK2
P59540	TAS2R46
Q6ZS62	COLCA1
O94817	ATG12
Q8WTW4	NPRL2
P23443	RPS6KB1
A8MXV4	NUDT19
P51808	DYNLT3
Q5JTW2	CEP78
Q8IUD6	RNF135
P04746	AMY2A
Q96EH3	MALSU1
Q9NPD5	SLCO1B3
Q8NG76	OR2T33
Q6TCH7	PAQR3
P37173	TGFBR2
Q86SM8	MRGPRE
A8MW95	BECN2
Q9HC44	GPBP1L1
O75695	RP2
Q96FS4	SIPA1
Q7RTV3	ZNF367
Q70JA7	CHSY3
B3KU38	IQCJ-SCHIP1
Q8IWA4	MFN1
P43003	SLC1A3
Q9UL19	PLAAT4
P00387	CYB5R3
Q6IBW4	NCAPH2
Q9NTN9	SEMA4G
Q9UKR3	KLK13
P61024	CKS1B
P09496	CLTA
Q02556	IRF8
Q8NCR6	SPMIP6
Q8WXA9	SREK1
A4D256	CDC14C
P16415	ZNF823
Q8N1Q1	CA13
Q9UIK5	TMEFF2
Q14185	DOCK1
Q92935	EXTL1
Q86V25	VASH2
P21266	GSTM3
P0CW18	PRSS56
P58743	SLC26A5
Q9NY64	SLC2A8
Q86YN1	DOLPP1
Q8NCX0	CCDC150
A7XYQ1	SOBP
A6NDE4	RBMY1B
Q9UI15	TAGLN3
Q9Y2D9	ZNF652
P11908	PRPS2
P15976	GATA1
P57773	GJA9
O14649	KCNK3
Q96LR9	APOLD1
O14633	LCE2B
Q6P582	MZT2A
Q69YG0	TMEM42
P07737	PFN1
Q14320	FAM50A
Q9NYR8	RDH8
Q9Y5G5	PCDHGA8
Q8NGT2	OR13J1
Q8N4V1	MMGT1
O14514	ADGRB1
P30825	SLC7A1
A0A0B4J2A2	PPIAL4C
P02747	C1QC
Q8TDB4	MGARP
Q16849	PTPRN
P29275	ADORA2B
Q01362	MS4A2
Q15777	MPPED2
P41279	MAP3K8
P31944	CASP14
Q6UXU6	TMEM92
P0DPA2	VSIG8
P26651	ZFP36
Q2MKA7	RSPO1
O14772	FPGT
Q8TBE7	SLC35G2
Q9H871	RMND5A
Q9NZC4	EHF
Q9H1R3	MYLK2
Q9ULZ9	MMP17
Q9BXU3	TEX13A
P29317	EPHA2
Q7Z6R9	TFAP2D
Q8WXX7	AUTS2
Q9P2H3	IFT80
Q4AC99	ACCSL
Q16666	IFI16
Q9GZN1	ACTR6
Q9ULI3	HEG1
Q9NXS2	QPCTL
Q2TB10	ZNF800
Q8IYU4	UBQLNL
Q9H8N7	ZNF395
Q9NY99	SNTG2
A0A0B4J248	TRAV1-1
Q9BQ90	KLHDC3
P11511	CYP19A1
Q9UGI9	PRKAG3
P30874	SSTR2
Q8NG97	OR2Z1
Q9H0W7	THAP2
O15394	NCAM2
Q9NV58	RNF19A
B1AL88	NALF1
P28907	CD38
Q6RW13	AGTRAP
P41271	NBL1
B1AK76	SNURFL
A6NMZ2	SNTN
Q13258	PTGDR
Q8N9F8	ZNF454
P23368	ME2
Q9UBR2	CTSZ
A0A1W2PR75	SSU72L6
Q13886	KLF9
Q9BUB4	ADAT1
Q9UJ72	ANXA10
Q99567	NUP88
Q6PIF6	MYO7B
Q9UKU9	ANGPTL2
Q6ZWB6	KCTD8
B2RXH4	BTBD18
Q13402	MYO7A
Q9NZQ7	CD274
Q5VTA0	PRAMEF17
Q15973	ZNF124
Q6ZTB9	ZNF833P
O15145	ARPC3
Q6UX06	OLFM4
Q96PB1	CASD1
Q9NUU7	DDX19A
Q5RKV6	EXOSC6
Q9P244	LRFN1
A0A0A0MRZ7	IGKV2D-26
O94880	PHF14
Q9UM11	FZR1
Q96HP0	DOCK6
Q9UBS0	RPS6KB2
Q16854	DGUOK
Q7Z6E9	RBBP6
Q96MI9	AGBL1
Q9Y2B2	PIGL
O94906	PRPF6
Q16281	CNGA3
Q96T60	PNKP
P48960	ADGRE5
Q8NAT2	TDRD5
Q6UWP2	DHRS11
Q86YJ6	THNSL2
Q96AY3	FKBP10
Q6UX39	AMTN
Q6ZQX7	LIAT1
P02743	APCS
Q587J7	TDRD12
O75436	VPS26A
Q12967	RALGDS
Q9NX02	NLRP2
P51825	AFF1
P58107	EPPK1
O15327	INPP4B
Q14667	BLTP2
Q9GZK4	OR2H1
Q9UJW7	ZNF229
P41159	LEP
Q99819	ARHGDIG
Q96ID5	IGSF21
O43639	NCK2
P34949	MPI
Q9UGJ0	PRKAG2
O15034	RIMBP2
Q5T6M2	LINC00242
O15360	FANCA
Q6MZM9	PRR27
Q92575	UBXN4
P41227	NAA10
Q9UNE2	RPH3AL
Q8WZ74	CTTNBP2
Q13323	BIK
Q6SJ93	FAM111B
Q8N841	TTLL6
O60241	ADGRB2
Q9NYY1	IL20
Q7L590	MCM10
Q96DS6	MS4A6E
Q9UGM3	DMBT1
A1A4S6	ARHGAP10
Q15878	CACNA1E
Q9Y236	OSGIN2
Q5XX13	FBXW10
A2RUC4	TYW5
Q10567	AP1B1
Q8NBX0	SCCPDH
Q86V42	FAM124A
P15311	EZR
Q93084	ATP2A3
P22794	EVI2A
Q9UIG8	SLCO3A1
B2RXH8	HNRNPCL2
Q8WVD5	RNF141
Q9H6T3	RPAP3
Q9UGR2	ZC3H7B
Q6MZZ7	CAPN13
P46779	RPL28
Q8N0S6	CENPL
O43286	B4GALT5
P03891	MT-ND2
B2RUZ4	SMIM1
Q9BZM5	ULBP2
Q8WXI8	CLEC4D
P61964	WDR5
Q9H3U7	SMOC2
Q9HCS2	CYP4F12
P52789	HK2
Q9Y6U7	RNF215
Q15631	TSN
P40937	RFC5
Q5JXB2	UBE2NL
Q5T655	CFAP58
Q96IQ9	ZNF414
Q9BVC5	C2orf49
P00734	F2
Q8WX94	NLRP7
Q96F46	IL17RA
Q16795	NDUFA9
Q12756	KIF1A
Q05066	SRY
Q7L2E3	DHX30
Q9C0D7	ZC3H12C
Q7Z7G8	VPS13B
Q86WI0	LHFPL1
P61266	STX1B
Q02487	DSC2
Q7Z3B3	KANSL1
Q9Y3R5	DOP1B
Q9H209	OR10A4
Q8TD30	GPT2
A6NEM1	GOLGA6L9
P61236	YPEL3
P52272	HNRNPM
Q9HAS0	C17orf75
P05067	APP
P46089	GPR3
Q3LI83	KRTAP24-1
O97980	HMHB1
Q9H2Z4	NKX2-4
P16444	DPEP1
Q8N6H7	ARFGAP2
Q93098	WNT8B
Q8N163	CCAR2
Q96P48	ARAP1
Q9UHF5	IL17B
Q9BQW3	EBF4
O43490	PROM1
Q15126	PMVK
P01705	IGLV2-23
Q8TCP9	FAM200A
Q9H649	NSUN3
Q4ZJI4	SLC9B1
Q9Y5T4	DNAJC15
P62195	PSMC5
Q9BXM0	PRX
P53370	NUDT6
Q8IWT3	CUL9
Q9NX40	OCIAD1
Q07343	PDE4B
Q8NGQ2	OR6Q1
Q6IPX1	TBC1D3C
Q6GMV3	PTRHD1
Q6PJP8	DCLRE1A
Q9NQ84	GPRC5C
O14613	CDC42EP2
Q8NB42	ZNF527
Q9H7D0	DOCK5
Q9NW81	DMAC2
Q5SNT2	TMEM201
P34982	OR1D2
Q6UWV7	SHISAL2A
P56211	ARPP19
Q0VAQ4	SMAGP
P0DPK5	H3Y2
A2A3K4	PTPDC1
P78417	GSTO1
Q13144	EIF2B5
Q14247	CTTN
P02649	APOE
Q3C1V8	BSX
P62805	H4C1
P62805	H4C11
P62805	H4C12
P62805	H4C13
P62805	H4C14
P62805	H4C15
P62805	H4C16
P62805	H4C2
P62805	H4C3
P62805	H4C4
P62805	H4C5
P62805	H4C6
P62805	H4C8
P62805	H4C9
P07814	EPRS1
Q9P2D0	IBTK
Q7L0Y3	TRMT10C
P25874	UCP1
Q14773	ICAM4
Q5TAX3	TUT4
Q2VPK5	CTU2
O94929	ABLIM3
P01286	GHRH
P49619	DGKG
P63167	DYNLL1
O95707	POP4
Q15582	TGFBI
O95183	VAMP5
P42704	LRPPRC
Q86X02	CDR2L
Q9Y4W2	LAS1L
P11473	VDR
Q9Y6M1	IGF2BP2
B4DJY2	TMEM233
P60006	ANAPC15
P05141	SLC25A5
P24387	CRHBP
P13725	OSM
O95271	TNKS
Q9H8V3	ECT2
Q9UBX8	B4GALT6
Q5H913	ARL13A
Q8N766	EMC1
Q05C16	LRRC63
P14416	DRD2
O15335	CHAD
P22888	LHCGR
Q2T9L4	INSYN1
Q6ICB4	PHETA2
Q9NS71	GKN1
P31025	LCN1
P49638	TTPA
Q9H8W3	FAM204A
Q9NV31	IMP3
P20719	HOXA5
P63173	RPL38
Q9UP65	PLA2G4C
Q96T54	KCNK17
O60706	ABCC9
Q96K78	ADGRG7
Q9BVW5	TIPIN
Q9BWD3	RTL8A
P12980	LYL1
P41240	CSK
Q8NEA9	GMCL2
Q969M3	YIPF5
Q9H799	CPLANE1
O95373	IPO7
Q8IYS4	DNAAF8
Q00796	SORD
P54619	PRKAG1
Q96BQ3	TRIM43
P31689	DNAJA1
Q53QV2	LBH
Q9P2M4	TBC1D14
P34810	CD68
Q9BX51	GGTLC1
Q99611	SEPHS2
Q14952	KIR2DS3
Q86U06	RBM23
Q8TD31	CCHCR1
Q9NPA1	KCNMB3
Q8IXQ6	PARP9
P09601	HMOX1
Q8NGL0	OR5L2
Q93009	USP7
O43766	LIAS
Q96RD2	OR52B2
P17275	JUNB
Q69YU3	ANKRD34A
O00167	EYA2
Q9UKI8	TLK1
Q9UGM6	WARS2
Q96Q91	SLC4A9
P11279	LAMP1
A6NP61	ZAR1L
Q9P2H5	USP35
P61201	COPS2
Q1MX18	INSC
Q9BS40	LXN
Q4JDL3	PTPN20
Q9NSI8	SAMSN1
Q9Y5R4	HEMK1
Q6UXB3	LYPD2
P07998	RNASE1
Q6ZMW2	ZNF782
P98161	PKD1
Q8N8N7	PTGR2
Q14183	DOC2A
Q8N3H0	TAFA2
Q9H1Z9	TSPAN10
A6NKQ9	CGB1
P0DTE8	AMY1C
O43246	SLC7A4
P62341	SELENOT
Q53RY4	KRTCAP3
P81877	SSBP2
O43908	KLRC4
Q9NY59	SMPD3
A8MTL3	RNF212B
Q9BSV6	TSEN34
Q05481	ZNF91
Q8TCU5	GRIN3A
P50458	LHX2
Q8WV74	NUDT8
Q92752	TNR
Q9UI09	NDUFA12
Q9P2Y4	ZNF219
P37198	NUP62
Q8WU43	C2orf15
Q9H553	ALG2
P32298	GRK4
Q2TBE0	CWF19L2
Q6PCB0	VWA1
P62837	UBE2D2
Q6UXH0	ANGPTL8
A6NCJ1	TEKTIP1
P18440	NAT1
P61011	SRP54
Q02833	RASSF7
Q9P287	BCCIP
Q9UMX5	NENF
P80192	MAP3K9
Q12834	CDC20
O43781	DYRK3
Q96A73	KIAA1191
O75388	GPR32
Q96TC7	RMDN3
P59543	TAS2R20
O60508	CDC40
Q5JU00	TCTE1
Q9BTL4	IER2
Q9NQV6	PRDM10
Q9Y336	SIGLEC9
Q8IVB5	LIX1L
Q8NGM8	OR6M1
Q86XN7	PROSER1
Q9BQE9	BCL7B
P09919	CSF3
E9PQX1	TMEM262
P32019	INPP5B
P46976	GYG1
Q96PM5	RCHY1
Q9H488	POFUT1
Q9HAU8	RNPEPL1
O95025	SEMA3D
Q7L311	ARMCX2
Q86TU7	SETD3
Q13309	SKP2
Q5VVJ2	MYSM1
P23946	CMA1
Q9NYV4	CDK12
P54368	OAZ1
Q9UIQ6	LNPEP
Q10981	FUT2
O43502	RAD51C
A8K855	EFCAB7
P05166	PCCB
P04433	IGKV3-11
P58397	ADAMTS12
